Date,HorizonDays,SeriesKey,Product,Country,ProductCategory,Warehouse,SupplierLane,ABCClass,XYZClass,ABCXYZMatrix,FastMovingItem,SlowMovingItem,DeadStockCandidate,SeasonalProduct,CriticalProduct,HighValueItem,LowValueItem,CurrentStock,EstimatedStock,ForecastDemand,ForecastRevenue,Lower95Demand,Upper95Demand,DailyDemand,WeeklyDemand,MonthlyDemand,AnnualDemand,LeadTime,SupplierLeadTime,HoldingCost,OrderingCost,InventoryCarryingCost,StockValue,SafetyStock,ReorderPoint,ReorderQuantity,EconomicOrderQuantity,InventoryTurnover,DaysOfInventory,ServiceLevel,StockCoverageDays,DemandVariability,LeadTimeVariability,DemandBufferUnits,OptimizedLeadTime,WarehouseAllocationScore,StockoutRiskScore,OverstockRiskScore,DemandSpikeRiskScore,SupplierDelayRiskScore,InventoryAgeRiskScore,StockoutRiskLevel,OverstockRiskLevel,DemandSpikeRiskLevel,SupplierDelayRiskLevel,InventoryAgeRiskLevel,InventoryRiskScore,InventoryRiskLevel,InventoryHealthScore,StockoutCost,TotalInventoryCost,OptimizedInventoryCost,InventorySavings,PotentialRevenueLoss,ExpectedProfitImprovement,UnmetDemandUnits,InboundReceiptUnits,PendingInboundUnits,ReorderToday,HighRiskFlag,PredictedHighRiskProbability,PredictedHighRiskFlag
2010-12-10,30,ASSORTED COLOUR BIRD ORNAMENT | United Kingdom | Decor,ASSORTED COLOUR BIRD ORNAMENT,United Kingdom,Decor,WH-UK-01,SUP-UNI-DEC,B,Z,B-Z,True,False,False,True,False,True,False,17401.450707143827,17177.46547429717,223.98523284665885,354.6627580841074,0.0,961.4855415767262,307.2,741.0,9216.0,112128.0,6.0,10.0,10.656104181087102,0.0,10.79505424795293,17679.445573167235,2481.4429905905376,5553.442990590538,0.0,5958.995988956786,6.443600702438449,56.645347353983816,0.9236783228473672,55.91622875747777,389.9167692130979,3.973150791122216,737.5003087300673,8.808054762663335,56.920586230862455,0.0,24.25828612772836,100.0,61.79863093341662,0.0,Low,Low,Critical,High,Low,31.842590206781068,Low,100.0,0.0,10.656104181087102,10.016737930221876,0.6393662508652262,0.0,0.6393662508652262,0.0,0.0,0.0,False,0,0.0,0
2011-01-13,180,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,C,Z,C-Z,False,False,False,False,True,False,False,5566.521235867351,5132.771234034315,433.75000183303575,89.25507246732089,0.0,1702.0952011228087,200.1,480.0,6003.0,73036.5,7.0,12.0,0.4137981061104171,156.95982195515109,0.4487665317619976,686.5286760468283,4451.63668661723,6852.83668661723,4788.2765242261,4788.2765242261,5.356897021284314,27.818696830921294,0.9215162472383855,25.651030654844153,658.1794134177348,10.827757322604722,1268.345199289773,9.0,98.14877245572558,25.100050260091518,0.0,100.0,100.0,0.0,Low,Low,Critical,Critical,Low,41.78501759103203,Medium,98.97298230131757,0.0,157.3736200612615,138.48878565391013,18.884834407351377,0.0,18.884834407351377,0.0,0.0,33517.9356695827,True,0,0.0,0
2011-01-14,180,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,C,Z,C-Z,False,False,False,False,True,False,False,5132.771234034315,4883.713818234195,249.0574158001201,51.2498849609695,0.0,1517.402615089893,200.1,480.0,6003.0,73036.5,7.0,12.0,0.39371938405721535,156.95982195515109,0.4137981061104171,653.2162508221982,4451.63668661723,6852.83668661723,4788.2765242261,4788.2765242261,5.356897021284314,25.651030654844153,0.9215162472383855,24.406365908216866,658.1794134177348,10.827757322604722,1268.345199289773,9.0,99.59081867186333,28.734419896923804,0.0,100.0,100.0,0.0,Low,Low,Critical,Critical,Low,43.05704696392333,Medium,98.05712115283583,0.0,157.3535413392083,138.4711163785033,18.88242496070501,0.0,18.88242496070501,0.0,0.0,38306.2121938088,True,0,0.0,0
2011-01-15,180,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,C,Z,C-Z,False,False,False,False,True,False,False,4883.713818234195,4789.987965608814,93.72585262538053,19.286473159163076,0.0,1362.0710519151537,200.1,480.0,6003.0,73036.5,7.0,12.0,0.38616331375102264,156.95982195515109,0.39371938405721535,640.6800432687421,4451.63668661723,6852.83668661723,4788.2765242261,4788.2765242261,5.356897021284314,24.406365908216866,0.9215162472383855,23.93797084262276,658.1794134177348,10.827757322604722,1268.345199289773,9.0,99.95566813885013,30.102114136718193,0.0,100.0,100.0,0.0,Low,Low,Critical,Critical,Low,43.53573994785137,Medium,97.71246220440764,0.0,157.3459852689021,138.46446703663383,18.881518232268263,0.0,18.881518232268263,0.0,0.0,43094.4887180349,True,0,0.0,0
2011-01-16,180,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,C,Z,C-Z,False,False,False,False,True,False,False,4789.987965608814,4614.5580139844715,175.42995162434227,36.09916536944832,0.0,1443.775150914115,200.1,480.0,6003.0,73036.5,7.0,12.0,0.3720203530720333,156.95982195515109,0.38616331375102264,617.2155857786007,4451.63668661723,6852.83668661723,4788.2765242261,4788.2765242261,5.356897021284314,23.93797084262276,0.9215162472383855,23.061259440202257,658.1794134177348,10.827757322604722,1268.3451992897728,9.0,98.9319984536511,32.66207521045772,0.0,100.0,100.0,0.0,Low,Low,Critical,Critical,Low,44.4317263236602,Medium,97.06735201382529,0.0,157.33184230822312,138.45202123123633,18.879821076986786,0.0,18.879821076986786,0.0,0.0,47882.765242261004,True,0,0.0,0
2011-01-17,180,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,C,Z,C-Z,False,False,False,False,True,False,False,4614.5580139844715,4360.984411140307,253.57360284416424,52.17920507667822,0.0,1521.918802133937,200.1,480.0,6003.0,73036.5,7.0,12.0,0.3515775412200744,156.95982195515109,0.3720203530720333,583.2991024787598,4451.63668661723,6852.83668661723,4788.2765242261,4788.2765242261,5.356897021284314,23.061259440202257,0.9215162472383855,21.794025043179946,658.1794134177348,10.827757322604722,1268.3451992897728,9.0,97.44228536703062,36.362347293978445,0.0,100.0,100.0,0.0,Medium,Low,Critical,Critical,Low,45.72682155289245,Medium,96.13488344877807,0.0,157.31139949637117,138.43403155680662,18.87736793956455,0.0,18.87736793956455,0.0,0.0,52671.041766487106,True,0,0.0,0
2011-01-18,180,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,C,Z,C-Z,False,False,False,False,True,False,False,4360.984411140307,4029.3076387972783,331.6767723430289,68.25091464230034,0.0,1600.0219716328018,200.1,480.0,6003.0,73036.5,7.0,12.0,0.3248381417848718,156.95982195515109,0.3515775412200744,538.9360079612646,4451.63668661723,6852.83668661723,4788.2765242261,4788.2765242261,5.356897021284314,21.794025043179946,0.9215162472383855,20.136469959006888,658.1794134177348,10.827757322604722,1268.3451992897728,9.0,95.49040405953005,41.20233965788162,0.0,100.0,100.0,0.0,Medium,Low,Critical,Critical,Low,47.420818880258565,Medium,94.91520537307446,0.0,157.28466009693597,138.41050088530366,18.874159211632303,0.0,18.874159211632303,0.0,0.0,57459.3182907132,True,0,0.0,0
2011-01-19,180,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,C,Z,C-Z,False,False,False,False,True,False,False,8817.584163023379,8581.278427147845,236.30573587553428,48.62590314900607,0.0,1504.6509351653071,200.1,480.0,6003.0,73036.5,7.0,12.0,0.6918127848002621,0.0,0.7108634811024753,1147.7803020549802,4451.63668661723,6852.83668661723,0.0,4788.2765242261,5.356897021284314,44.0658878711813,0.9215162472383855,42.884949660908774,658.1794134177348,10.827757322604722,1268.3451992897728,9.0,77.38042557301482,0.0,0.0,100.0,100.0,0.0,Low,Low,Critical,Critical,Low,33.0,Low,100.0,0.0,0.6918127848002621,0.6503040177122463,0.04150876708801576,0.0,0.04150876708801576,0.0,4788.2765242261,52671.041766487106,False,0,0.0,0
2011-01-20,180,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,C,Z,C-Z,False,False,False,False,True,False,False,13369.554951373946,12932.142327157151,437.4126242167943,90.00874998870712,0.0,1705.757823506567,200.1,480.0,6003.0,73036.5,7.0,12.0,1.0425744220674953,0.0,1.0778381241178656,1729.72574570289,4451.63668661723,6852.83668661723,0.0,4788.2765242261,5.356897021284314,66.81436757308319,0.9215162472383855,64.62839743706722,658.1794134177348,10.827757322604722,1268.3451992897728,9.0,51.29795950396027,0.0,43.61866097126049,100.0,100.0,5.554076924480666,Low,Medium,Critical,Critical,Low,43.15151310612537,Medium,97.98910553045036,0.0,1.0425744220674953,0.9800199567434456,0.06255446532404974,0.0,0.06255446532404974,0.0,4788.2765242261,47882.765242261004,False,0,0.0,0
2011-01-21,180,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,C,Z,C-Z,False,False,False,False,True,False,False,17720.418851383252,17467.698813199375,252.72003818387864,52.00356248235574,0.0,1521.0652374736517,200.1,480.0,6003.0,73036.5,7.0,12.0,1.4082257629331074,0.0,1.428599761385099,2336.3745612299285,4451.63668661723,6852.83668661723,0.0,4788.2765242261,5.356897021284314,88.55781534924165,0.9215162472383855,87.29484664267554,658.1794134177348,10.827757322604722,1268.345199289773,9.0,24.068442258846,0.0,100.0,100.0,100.0,32.75381597121064,Low,Critical,Critical,Critical,Low,58.27538159712106,Medium,87.09992021693346,0.0,1.4082257629331074,1.3237322171571209,0.08449354577598656,0.0,0.08449354577598656,0.0,4788.2765242261,43094.4887180349,False,0,0.0,0
2011-01-22,180,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,C,Z,C-Z,False,False,False,False,True,False,False,22255.975337425476,22158.586862416338,97.38847500913904,20.040150680549303,0.0,1365.733674298912,200.1,480.0,6003.0,73036.5,7.0,12.0,1.786399755545729,0.0,1.794251102250711,2963.799594428141,4451.63668661723,6852.83668661723,0.0,4788.2765242261,5.356897021284314,111.22426455484995,0.9215162472383855,110.73756552931704,658.1794134177348,10.827757322604722,1268.345199289773,9.0,0.0,0.0,100.0,100.0,100.0,60.88507863518044,Low,Critical,Critical,Critical,High,61.088507863518046,High,85.07446930512764,0.0,1.786399755545729,1.679215770212985,0.10718398533274387,0.0,0.10718398533274387,0.0,4788.2765242261,38306.2121938088,False,1,1.0,1
2011-01-23,180,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,C,Z,C-Z,False,False,False,False,True,False,False,26946.86338664244,26767.77081263434,179.09257400810085,36.85284289083456,0.0,1447.4377732978735,200.1,480.0,6003.0,73036.5,7.0,12.0,2.1579868577855534,0.0,2.1724250948633324,3580.296377689668,4451.63668661723,6852.83668661723,0.0,4788.2765242261,5.356897021284314,134.66698344149145,0.9215162472383855,133.77196807913214,658.1794134177348,10.827757322604722,1268.3451992897726,9.0,0.0,0.0,100.0,100.0,100.0,88.52636169495857,Low,Critical,Critical,Critical,Critical,63.85263616949586,High,81.70710011691041,0.0,2.1579868577855534,2.02850764631842,0.12947921146713348,0.0,0.12947921146713348,0.0,4788.2765242261,33517.9356695827,False,1,1.0,1
2011-01-24,180,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,C,Z,C-Z,False,False,False,False,True,False,False,31556.04733686044,31298.811111632516,257.2362252279227,52.932882598064445,0.0,1525.5814245176955,200.1,480.0,6003.0,73036.5,7.0,12.0,2.5232741088524087,0.0,2.5440121971031573,4186.341135141496,4451.63668661723,6852.83668661723,0.0,4788.2765242261,5.356897021284314,157.70138599130655,0.9215162472383855,156.41584763434543,658.1794134177348,10.827757322604722,1268.3451992897728,9.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,78.61661020342609,0.0,2.5232741088524087,2.371877662321264,0.1513964465311446,0.0,0.1513964465311446,0.0,4788.2765242261,28729.6591453566,False,1,1.0,1
2011-01-25,180,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,C,Z,C-Z,False,False,False,False,True,False,False,36087.08763585862,35751.74824113183,335.3393947267874,69.00459216368658,0.0,1603.6845940165604,200.1,480.0,6003.0,73036.5,7.0,12.0,2.8822647723360193,0.0,2.9092994481700125,4781.9392813756685,4451.63668661723,6852.83668661723,0.0,4788.2765242261,5.356897021284314,180.34526554651984,0.9215162472383855,178.66940650240792,658.1794134177348,10.827757322604722,1268.345199289773,9.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,76.39125431661984,0.0,2.8822647723360193,2.709328885995858,0.1729358863401611,0.0,0.1729358863401611,0.0,4788.2765242261,23941.382621130502,False,1,1.0,1
2011-01-26,180,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,C,Z,C-Z,False,False,False,False,True,False,False,40540.02476535793,40300.05640709864,239.9683582592928,49.37958067039231,0.0,1508.3135575490655,200.1,480.0,6003.0,73036.5,7.0,12.0,3.2489441389526204,0.0,3.2682901116536227,5390.293685080484,4451.63668661723,6852.83668661723,0.0,4788.2765242261,5.356897021284314,202.59882441458237,0.9215162472383855,201.399582244371,658.1794134177348,10.827757322604722,1268.3451992897726,9.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,74.11823674242353,0.0,3.2489441389526204,3.054007490615463,0.19493664833715751,0.0,0.19493664833715751,0.0,4788.2765242261,19153.1060969044,False,1,1.0,1
2011-01-27,180,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,C,Z,C-Z,False,False,False,False,True,False,False,45088.33293132474,44647.25768472419,441.0752466005528,90.76242751009336,0.0,1709.4204458903257,200.1,480.0,6003.0,73036.5,7.0,12.0,3.5994104998210643,0.0,3.6349694782702238,5971.749238339493,4451.63668661723,6852.83668661723,0.0,4788.2765242261,5.356897021284314,225.32900015654542,0.9215162472383855,223.12472606059066,658.1794134177348,10.827757322604722,1268.3451992897728,9.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,71.94572236080157,0.0,3.5994104998210643,3.3834458698318004,0.2159646299892639,0.0,0.2159646299892639,0.0,4788.2765242261,14364.8295726783,False,1,1.0,1
2011-01-28,180,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,C,Z,C-Z,False,False,False,False,True,False,False,49435.53420895029,49179.15154838265,256.3826605676372,52.75724000374198,0.0,1524.72785985741,200.1,480.0,6003.0,73036.5,7.0,12.0,3.964766564287887,0.0,3.9854358391386677,6577.90816347763,4451.63668661723,6852.83668661723,0.0,4788.2765242261,5.356897021284314,247.05414397276508,0.9215162472383855,245.77287130626013,658.1794134177348,10.827757322604722,1268.3451992897728,9.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,69.68090783623461,0.0,3.964766564287887,3.726880570430614,0.23788599385727327,0.0,0.23788599385727327,0.0,4788.2765242261,9576.5530484522,False,1,1.0,1
2011-01-29,180,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,C,Z,C-Z,False,False,False,False,True,False,False,53967.42807260875,53866.376975215855,101.05109739289756,20.793828201935543,0.0,1369.3962966826705,200.1,480.0,6003.0,73036.5,7.0,12.0,4.342645280501718,0.0,4.35079190360549,7204.843306286942,4451.63668661723,6852.83668661723,0.0,4788.2765242261,5.356897021284314,269.70228921843454,0.9215162472383855,269.1972862329628,658.1794134177348,10.827757322604722,1268.3451992897728,9.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,67.33846634356435,0.0,4.342645280501718,4.082086563671615,0.26055871683010334,0.0,0.26055871683010334,0.0,4788.2765242261,4788.2765242261,False,1,1.0,1
2011-01-30,180,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,C,Z,C-Z,False,False,False,False,True,False,False,58654.653499441956,58471.8983030501,182.75519639185933,37.6065204122208,0.0,1451.100395681632,200.1,480.0,6003.0,73036.5,7.0,12.0,4.713937106342753,0.0,4.728670619819322,7820.850199159568,4451.63668661723,6852.83668661723,0.0,4788.2765242261,5.356897021284314,293.12670414513724,0.9215162472383855,292.2133848228391,658.1794134177348,10.827757322604722,1268.3451992897728,9.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,65.03685648457672,0.0,4.713937106342753,4.431100879962187,0.2828362263805655,0.0,0.2828362263805655,0.0,4788.2765242261,0.0,False,1,1.0,1
2011-01-31,180,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,C,Z,C-Z,False,False,False,False,True,False,False,58471.8983030501,58210.99945543842,260.8988476116812,53.68656011945068,0.0,1529.244046901454,200.1,480.0,6003.0,73036.5,7.0,12.0,4.692903741693215,0.0,4.713937106342753,7785.953935081925,4451.63668661723,6852.83668661723,0.0,4788.2765242261,5.356897021284314,292.2133848228391,0.9215162472383855,290.9095425059391,658.1794134177348,10.827757322604722,1268.3451992897728,9.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,65.16724071626672,0.0,4.692903741693215,4.411329517191621,0.2815742245015933,0.0,0.2815742245015933,0.0,0.0,0.0,False,1,1.0,1
2011-02-01,180,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,C,Z,C-Z,False,False,False,False,True,False,False,58210.99945543842,57871.997438327875,339.0020171105459,69.7582696850728,0.0,1607.3472164003188,200.1,480.0,6003.0,73036.5,7.0,12.0,4.665573789460434,0.0,4.692903741693215,7740.611059786628,4451.63668661723,6852.83668661723,0.0,4788.2765242261,5.356897021284314,290.9095425059391,0.9215162472383855,289.21537950188844,658.1794134177348,10.827757322604722,1268.3451992897728,9.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,65.33665701667178,0.0,4.665573789460434,4.385639362092808,0.2799344273676265,0.0,0.2799344273676265,0.0,0.0,0.0,False,1,1.0,1
2011-02-02,180,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,C,Z,C-Z,False,False,False,False,True,False,False,57871.997438327875,57628.366457684824,243.6309806430513,50.13325819177854,0.0,1511.9761799328242,200.1,480.0,6003.0,73036.5,7.0,12.0,4.645932540360641,0.0,4.665573789460434,7708.024441961972,4451.63668661723,6852.83668661723,0.0,4788.2765242261,5.356897021284314,289.21537950188844,0.9215162472383855,287.99783337173824,658.1794134177348,10.827757322604722,1268.3451992897728,9.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,65.45841162968681,0.0,4.645932540360641,4.367176587939002,0.27875595242163875,0.0,0.27875595242163875,0.0,0.0,0.0,False,1,1.0,1
2011-02-03,180,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,C,Z,C-Z,False,False,False,False,True,False,False,57628.366457684824,57183.628588700514,444.73786898431126,91.5161050314796,0.0,1713.083068274084,200.1,480.0,6003.0,73036.5,7.0,12.0,4.610078285512691,0.0,4.645932540360641,7648.53897369151,4451.63668661723,6852.83668661723,0.0,4788.2765242261,5.356897021284314,287.99783337173824,0.9215162472383855,285.7752553158447,658.1794134177348,10.827757322604722,1268.3451992897728,9.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,65.68066943527616,0.0,4.610078285512691,4.3334735883819295,0.27660469713076186,0.0,0.27660469713076186,0.0,0.0,0.0,False,1,1.0,1
2011-02-04,180,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,C,Z,C-Z,False,False,False,False,True,False,False,57183.628588700514,56923.58330574912,260.0452829513957,53.51091752512821,0.0,1528.3904822411685,200.1,480.0,6003.0,73036.5,7.0,12.0,4.58911373426312,0.0,4.610078285512691,7613.756877300177,4451.63668661723,6852.83668661723,0.0,4788.2765242261,5.356897021284314,285.7752553158447,0.9215162472383855,284.4756786894009,658.1794134177348,10.827757322604722,1268.3451992897728,9.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,65.81062709792053,0.0,4.58911373426312,4.313766910207333,0.27534682405578703,0.0,0.27534682405578703,0.0,0.0,0.0,False,1,1.0,1
2011-02-05,180,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,C,Z,C-Z,False,False,False,False,True,False,False,56923.58330574912,56818.86958597246,104.71371977665606,21.54750572332178,0.0,1373.0589190664289,200.1,480.0,6003.0,73036.5,7.0,12.0,4.580671834760558,0.0,4.58911373426312,7599.750998580018,4451.63668661723,6852.83668661723,0.0,4788.2765242261,5.356897021284314,284.4756786894009,0.9215162472383855,283.95237174399034,658.1794134177348,10.827757322604722,1268.3451992897728,9.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,65.8629577924616,0.0,4.580671834760558,4.305831524674924,0.2748403100856338,0.0,0.2748403100856338,0.0,0.0,0.0,False,1,1.0,1
2011-02-06,180,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,C,Z,C-Z,False,False,False,False,True,False,False,56818.86958597246,56632.45176719684,186.41781877561783,38.36019793360703,0.0,1454.7630180653907,200.1,480.0,6003.0,73036.5,7.0,12.0,4.5656430448852,0.0,4.580671834760558,7574.816869923173,4451.63668661723,6852.83668661723,0.0,4788.2765242261,5.356897021284314,283.95237174399034,0.9215162472383855,283.0207484617533,658.1794134177348,10.827757322604722,1268.3451992897728,9.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,65.9561201206853,0.0,4.5656430448852,4.2917044621920875,0.27393858269311266,0.0,0.27393858269311266,0.0,0.0,0.0,False,1,1.0,1
2011-02-07,180,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,C,Z,C-Z,False,False,False,False,True,False,False,56632.45176719684,56367.890297201404,264.5614699954397,54.44023764083692,0.0,1532.9066692852125,200.1,480.0,6003.0,73036.5,7.0,12.0,4.544314403836872,0.0,4.5656430448852,7539.4307154566295,4451.63668661723,6852.83668661723,0.0,4788.2765242261,5.356897021284314,283.0207484617533,0.9215162472383855,281.6986021849146,658.1794134177348,10.827757322604722,1268.3451992897728,9.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,66.08833474836916,0.0,4.544314403836872,4.27165553960666,0.27265886423021257,0.0,0.27265886423021257,0.0,0.0,0.0,False,1,1.0,1
2011-02-08,180,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,C,Z,C-Z,False,False,False,False,True,False,False,56367.890297201404,56025.2256577071,342.6646394943044,70.51194720645904,0.0,1611.0098387840771,200.1,480.0,6003.0,73036.5,7.0,12.0,4.5166891752053,0.0,4.544314403836872,7493.597949772431,4451.63668661723,6852.83668661723,0.0,4788.2765242261,5.356897021284314,281.6986021849146,0.9215162472383855,279.98613522092506,658.1794134177348,10.827757322604722,1268.3451992897726,9.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,66.25958144476812,0.0,4.5166891752053,4.245687824692983,0.2710013505123179,0.0,0.2710013505123179,0.0,0.0,0.0,False,1,1.0,1
2011-02-09,180,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,WH-UK-01,SUP-UNI-OTH,C,Z,C-Z,False,False,False,False,True,False,False,56025.2256577071,55777.93205468029,247.2936030268098,50.886935713164775,0.0,1515.6388023165823,200.1,480.0,6003.0,73036.5,7.0,12.0,4.4967526497067185,0.0,4.5166891752053,7460.521441558874,4451.63668661723,6852.83668661723,0.0,4788.2765242261,5.356897021284314,279.98613522092506,0.9215162472383855,278.75028513083606,658.1794134177348,10.827757322604722,1268.3451992897726,9.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,66.38316645377702,0.0,4.4967526497067185,4.226947490724315,0.2698051589824031,0.0,0.2698051589824031,0.0,0.0,0.0,False,1,1.0,1
